game_date,season,home_team,away_team,home_score,away_score,winner,status,venue,doubleheader,source,collected_at
2026-07-31,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-07-31,2026,롯데,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-07-31,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-01,2026,KT,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-01,2026,NC,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-01,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-01,2026,롯데,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-01,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-02,2026,KT,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-02,2026,NC,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-02,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-02,2026,롯데,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-02,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-04,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-04,2026,SSG,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-04,2026,두산,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-04,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-04,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-05,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-05,2026,SSG,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-05,2026,두산,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-05,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-05,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-06,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-06,2026,SSG,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-06,2026,두산,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-06,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-06,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-07,2026,KT,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-07,2026,LG,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-07,2026,NC,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-07,2026,삼성,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-07,2026,한화,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-08,2026,KT,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-08,2026,LG,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-08,2026,NC,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-08,2026,삼성,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-08,2026,한화,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-09,2026,KT,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-09,2026,LG,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-09,2026,NC,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-09,2026,삼성,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-09,2026,한화,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-11,2026,KIA,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-11,2026,NC,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-11,2026,SSG,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-11,2026,두산,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-11,2026,키움,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-12,2026,KIA,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-12,2026,NC,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-12,2026,SSG,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-12,2026,두산,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-12,2026,키움,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-13,2026,KIA,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-13,2026,NC,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-13,2026,SSG,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-13,2026,두산,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-13,2026,키움,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-14,2026,KIA,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-14,2026,KT,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-14,2026,LG,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-14,2026,롯데,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-14,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-15,2026,KIA,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-15,2026,KT,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-15,2026,LG,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-15,2026,롯데,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-15,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-16,2026,KIA,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-16,2026,KT,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-16,2026,LG,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-16,2026,롯데,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-16,2026,삼성,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-18,2026,LG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-18,2026,NC,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-18,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-18,2026,삼성,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-18,2026,한화,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-19,2026,LG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-19,2026,NC,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-19,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-19,2026,삼성,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-19,2026,한화,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-20,2026,LG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-20,2026,NC,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-20,2026,롯데,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-20,2026,삼성,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-20,2026,한화,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-21,2026,NC,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-21,2026,SSG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-21,2026,두산,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-21,2026,키움,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-21,2026,한화,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-22,2026,NC,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-22,2026,SSG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-22,2026,두산,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-22,2026,키움,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-22,2026,한화,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-23,2026,NC,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-23,2026,SSG,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-23,2026,두산,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-23,2026,키움,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-23,2026,한화,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-25,2026,KIA,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-25,2026,KT,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-25,2026,LG,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-25,2026,SSG,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-25,2026,키움,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-26,2026,KIA,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-26,2026,KT,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-26,2026,LG,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-26,2026,SSG,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-26,2026,키움,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-27,2026,KIA,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-27,2026,KT,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-27,2026,LG,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-27,2026,SSG,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-27,2026,키움,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-28,2026,KIA,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-28,2026,두산,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-28,2026,롯데,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-28,2026,삼성,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-28,2026,한화,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-29,2026,KIA,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-29,2026,두산,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-29,2026,롯데,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-29,2026,삼성,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-29,2026,한화,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-30,2026,KIA,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-30,2026,두산,키움,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-30,2026,롯데,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-30,2026,삼성,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-08-30,2026,한화,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-01,2026,KT,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-01,2026,NC,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-01,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-01,2026,삼성,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-01,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-02,2026,KT,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-02,2026,NC,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-02,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-02,2026,삼성,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-02,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-03,2026,KT,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-03,2026,NC,KIA,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-03,2026,두산,LG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-03,2026,삼성,롯데,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-03,2026,키움,SSG,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-04,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-04,2026,LG,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-04,2026,SSG,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-04,2026,롯데,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-04,2026,키움,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-05,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-05,2026,LG,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-05,2026,SSG,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-05,2026,롯데,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-05,2026,키움,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-06,2026,KIA,KT,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-06,2026,LG,삼성,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-06,2026,SSG,두산,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-06,2026,롯데,한화,,,미정,예정,,N,KBO,2026-05-05 13:29:00
2026-09-06,2026,키움,NC,,,미정,예정,,N,KBO,2026-05-05 13:29:00
